0.151842114308245,0.380882040288974,0.0995809114821734,0.21879083458211,0.286987840844114,0.318700567910287,0.367568994980927,0.33793337960568,0.252229116681217,0.34493568459173
0.127627128086714,0.2173080941569,0.154569120221767,0.161187963591814,0.0533727070928142,0.045526871853653,0.241014904483798,0.326610788327654,0.3941827802059,0.358561961385965
0.394420426690646,0.100565390462328,0.172573350570422,0.0428160621600731,0.178315599806507,0.0635297194701678,0.280855291321841,0.338491345625363,0.253711281193047,0.0756042221644643
0.287272362083891,0.231428923941444,0.332354593899616,0.289666468192249,0.203514892485828,0.142331246500971,0.297469982081635,0.148074740345503,0.240182245012328,0.264287822979214
0.165273343427959,0.366190639613349,0.329858727853134,0.24547293918423,0.212196116327476,0.33910342575829,0.154040910713625,0.15329181262383,0.36367478283203,0.376492375149394
0.0394520948971655,0.358238610457758,0.181199444920445,0.313187277007225,0.343886817434196,0.233112478795596,0.100601515669976,0.344533899224041,0.228334653552893,0.390282850268253
0.293823650066564,0.193002646952016,0.152224067979071,0.226648232976657,0.271089964287875,0.234471066096021,0.0147038949703396,0.185563677153184,0.134167968498825,0.0431741012070974
0.254922516141393,0.177095991105494,0.370347417136254,0.324527663482769,0.322335303517901,0.370335195579934,0.188849149698946,0.228219287962213,0.38285566332436,0.0715596912089052
0.0295367506944265,0.124701980899323,0.296337450980467,0.230710344096396,0.212497147783433,0.230031307083016,0.258028931374157,0.278122723480713,0.175969248912061,0.298620570852814
0.0482032665607914,0.022125508792667,0.29505322936913,0.377611677536666,0.382358335445277,0.00399095798408276,0.111587976160819,0.384366909270196,0.24061703740627,0.01978740901278
0.392638483566553,0.301516709363485,0.378766399604811,0.348580859576671,0.0266707778397293,0.323750914327148,0.207144363948902,0.218525191700975,0.288104944628209,0.0285139527854136
0.19871976871166,0.0527789919043675,0.204039882172952,0.203040883177907,0.21660721097998,0.243523343836463,0.0982666554399353,0.254630629372691,0.271511336668585,0.195650207828531
0.00896546177606124,0.142368847633353,0.3167516739587,0.315529266004984,0.112664137397855,0.19196547215049,0.119003269769819,0.228356995692398,0.0851036040412812,0.339957528495855
0.0215326195878043,0.158348385605881,0.180869400931624,0.18921225635988,0.192360134546206,0.107376063316427,0.260189637296745,0.370844858818916,0.032649350018266,0.3988165775512
0.0563495190407364,0.354208490995854,0.339679483019593,0.331520679395376,0.273945512539522,0.10323855359836,0.356557322208371,0.345506227927015,0.10979176315424,0.00175704503287015
0.357389724696074,0.00849581944877964,0.156172331784999,0.128992635224781,0.0833033555186991,0.192403814371603,0.344442586683748,0.0679357003465575,0.347007354586586,0.217042985623632
0.186328029246419,0.337632287683099,0.295350604602515,0.390458614090942,0.243264395437626,0.0909365935908512,0.0839660307049139,0.0714796116668456,0.223742826958982,0.344539270566626
0.224342695253417,0.115228257528894,0.390575422940741,0.111284416105257,0.130470468950705,0.0194409192967568,0.159637564641709,0.0974017470492782,0.185851108410928,0.363655609788025
0.19778253895336,0.100137153014589,0.209319623286044,0.0291323219249715,0.352338880944723,0.0676967258169038,0.355153209361777,0.300711742024521,0.172120360312161,0.338140224911045
0.027114195394326,0.195351854009986,0.17196612068391,0.300489442348803,0.05335784534437,0.103378523100252,0.102611204761532,0.0796537500468086,0.309594368008166,0.351549153855409
0.359058616949476,0.291614446138005,0.082863233034623,0.332475448213667,0.0409631159549353,0.0791640230224645,0.386720641746971,0.393176204601593,0.261568168512317,0.298472895063098
0.115426123552504,0.081046438465518,0.129360551790818,0.368935237332452,0.383646761253573,0.242277225673208,0.247662941191732,0.283855480991628,0.263091708666611,0.0469957520795628
0.107618725901407,0.0865104821746038,0.0443480873440441,0.130809717348006,0.0611607998699169,0.329481458151968,0.0661383066123776,0.0701744582077436,0.0644083618338951,0.203608902734598
