0.0814723686393179,0.0162182308193243,0.0644318130193692,0.00596188675796392,0.0422885689100085,0.0582249164527227,0.0850712674289008,0.0559032544988695,0.0683715572408358,0.0987934734952495
0.0905791937075619,0.0794284540683907,0.0378609382660269,0.0681971904149063,0.00942293388877347,0.054073933712441,0.0560559527354885,0.0854099949273443,0.0132082955713563,0.0170432023056883
0.0126986816293506,0.0311215042044805,0.0811580458282477,0.00424311375007417,0.0598523668756741,0.0869941032358007,0.0929608866756663,0.0347879194327261,0.0722724539656766,0.0257792250572013
0.0913375856139019,0.0528533135506213,0.0532825588799455,0.00714454646006424,0.0470924256358334,0.026477902647563,0.0696667200555228,0.0446026648055103,0.0110353480642349,0.0396799318633144
0.0632359246225409,0.0165648729499781,0.0350727103576883,0.0521649842464284,0.0695949313301608,0.0318074075481059,0.058279096517584,0.00542394844411296,0.0117492852151833,0.0073994769576938
0.00975404049994095,0.0601981941401637,0.0939001561999887,0.0096730025780867,0.0699887849928292,0.0119214541054191,0.0815397211477421,0.0177107533789109,0.0640717922965926,0.0684096066962009
0.0278498218867048,0.0262971284540144,0.0875942811492984,0.0818148553859625,0.0638530758271838,0.0939829470344921,0.0879013904597178,0.0662808061960974,0.0328814214756803,0.0402388332696162
0.0546881519204984,0.0654079098476782,0.0550156342898422,0.0817547092079286,0.00336038360664295,0.0645551874972524,0.0988911616079589,0.0330828995203305,0.0653812022595774,0.0982835201393951
0.0957506835434298,0.0689214503140008,0.0622475086001228,0.0722439592366842,0.00688060991180512,0.0479463224948888,5.22375356944771e-05,0.08984861378343,0.0749131463103519,0.0402183985222485
0.0964888535199277,0.074815159282371,0.0587044704531417,0.0149865442477967,0.0319599735180496,0.0639316961040108,0.0865438591013025,0.0118155198446711,0.0583185731454876,0.0620671947199578
0.0157613081677548,0.0450541598502498,0.0207742292733028,0.0659605252908307,0.0530864280694127,0.0544716110526763,0.0612566469483999,0.0988417928784981,0.0740032327987778,0.0154369805479272
0.0970592781760616,0.00838213779969326,0.0301246330279491,0.0518594942510538,0.0654445707757066,0.0647311480293128,0.0989950205708831,0.0539982099037929,0.0234826914747904,0.0381345204444472
0.0957166948242946,0.0228976968716819,0.0470923348517591,0.0972974554763863,0.0407619197041153,0.0543885933999639,0.0527680069338442,0.0706917419322763,0.0734957541696052,0.0161133971849361
0.0485375648722841,0.091333736150167,0.0230488160211559,0.0648991492712356,0.0819981222781941,0.0721046620579811,0.0479523385210219,0.0999491620097705,0.0970598525086614,0.0758112431327419
0.08002804688888,0.0152378018969223,0.0844308792695389,0.0800330575352401,0.0718358943205884,0.0522495305777102,0.0801347605521952,0.0287849344815137,0.0866930291751916,0.0871111121915389
0.0141886338627215,0.0825816977489547,0.0194764289567049,0.045379770872692,0.0968649330231094,0.0993704624120852,0.0227842935706042,0.0414522538893108,0.00862345298634963,0.0350776744885893
0.0421761282626275,0.0538342435260057,0.0225921780972399,0.0432391503783462,0.0531333906565674,0.0218676632399634,0.049809429119639,0.0464839941625137,0.0366436616319199,0.0685535708747537
0.0915735525189067,0.0996134716626886,0.0170708047147859,0.0825313795402046,0.032514568182056,0.0105798273250228,0.0900852488532005,0.0763957078491957,0.0369198804330018,0.029414863376785
0.0792207329559554,0.00781755287531837,0.0227664297816554,0.0083469814858914,0.0105629203329022,0.0109697464523194,0.0574661219130188,0.0818204038907671,0.0685028472661609,0.0530629303856886
0.0959492426392903,0.0442678269775446,0.0435698684103899,0.0133171007607162,0.0610958658746201,0.00635913709751057,0.0845178185054037,0.0100221540195492,0.0597941635383889,0.0832423386285184
0.0655740699156587,0.0106652770180584,0.0311102286650413,0.0173388613119006,0.0778802241824093,0.0404579995857626,0.0738640291995402,0.0178116953886766,0.0789363943641905,0.0597490191872579
0.00357116785741896,0.0961898080855054,0.0923379642103244,0.0390937802323736,0.0423452918962738,0.0448372912066495,0.0585987035826476,0.035963491348208,0.0367652918437877,0.0335311330705246
0.0849129305868777,0.000463422413406744,0.0430207391329584,0.083137974283907,0.00908232857874395,0.0365816176838171,0.0246734525985975,0.00567046890682912,0.0206027859505195,0.0299225023333107
