gene1,8.52186504623603,6.980324830929341,6.471523107362447,5.764194122678143,1.5482918095939258,8.431463502806597,4.93466067699967,6.806698619293884,6.574407029861423,6.87466564084311,9.040533498136481,3.863559618447052,4.864272520248102,3.0451966256771765,3.1029913615798943,7.1428183438215855,9.841184360429894,9.924244638118893,1.2090453165207127,9.894867679073641,6.213727840299967,0.47620172339254196,3.5776388749259844,5.023223318128562,3.9646904053114005,8.720462476146139,2.3805172765744933,0.46151326276858806,9.74997925244194,7.688357102787728,7.923656656322519,4.776365936297424,9.921764300060726,8.93796677764727,8.430046950821904,7.29891033890055,5.9477259853627125,5.94177609632352,1.0989903471451334,7.570204721539627,7.419536385911262,0.336772872222767,0.8756325627650086,7.277698152284337,7.8555540125846886,3.216137508363669,3.225275320841842,2.862598128370327,0.9522739526125557,0.30878047855944724,2.2943142111111903,2.3827998959886054,6.4337433783702185,8.5193673352615,5.958990543877717,9.945783412711066,1.9455743466073927,7.215285006098613,9.183092219589778,6.756570177972888,3.3146987992580392,0.03574582922919567,7.875306922060462,2.562547772901931,4.962869815020355,9.540247091073677,8.919581765424073,9.21932412040313,1.6755032105651901,4.861585339276965,5.661392806474515,2.522835161659134,7.764410425331027,3.247364895791968,9.454079669815998,0.9371297443278725,4.630124797311201,6.830871805532364,5.80123433201678,1.150047371495817,5.356323177098268,1.9652940117654216,6.080828586903312,1.956758010137396,0.28239318943652725,1.5374744625162728,1.1099190472740317,7.253086934454121,0.517619056514419,8.485935148327219,0.1651128601185914,6.501551277857958,9.20163970791365,9.70763873300706,5.484114405852729,4.765063194074035,2.5384522847303668,3.0519428977611196,9.340767550024635,1.4033063086062658,7.563572994568179,2.426610487299714,2.9092450409896022,2.0761336145052525,9.301216224700875,7.288853315853965,0.7753707016393208,8.07552460978608,5.543499145440515,4.401941123806036,3.929311561737785,2.7910228166087805,3.322006375560971,5.123015019102568,9.054153558386563,4.750144505344567,2.7260359475834264,3.5158495065210547,7.565349942025472,7.333311020728395,9.229296000759204,5.4681735252496235,2.49654827465309,1.2738776945778119,0.5281614181379668,8.540845267225892,3.978758079935225,1.2564897383372453,5.931717125288866,0.5927478814060616,0.41800775869149653,1.5442948432078063,4.29544882664186,3.225996839984976,4.677348289999273,8.378082934597225,9.150446983404292,7.981842898615396,2.588898800514996,7.6917027448188735,9.243485847967674,6.354219306647931,1.9591843144974785,8.821610059525556,9.555334169429157,7.530149080401291,4.834436182771229,1.920639958632382,3.5500866388933936,5.364039414403244
gene2,3.780698910654908,4.321622532954584,2.776059780177863,8.856230865853602,6.798481713019902,7.447392829091096,4.459646497597181,0.9829749517424535,4.323256435439129,0.9011560332888369,7.376161311824837,4.690221123177553,3.414686464582488,1.876526555115804,7.110314252594381,5.534191080584315,4.781655573341851,4.915857380115295,1.0359161576037934,1.903123528097661,7.817451581538571,7.257049008838369,7.749137615011019,6.113416533515727,7.354835142135633,4.36008137423631,3.489792919355531,4.35627818641953,6.9141090474576,9.637180142857021,9.95425450106882,1.0212055884359794,6.869543187578526,4.862511085574834,6.389309858515605,6.522322524577206,8.121170531469279,6.264464246362504,3.539014296671541,7.46677749702275,9.076109435082708,2.0072819087241456,1.483492456227058,9.010018653471656,3.5531601408992817,4.913162962251293,3.7461155820055336,5.55904830447854,6.925107284101291,3.6616512615507557,6.167342627787597,2.234820051990342,8.341413097371415,8.21761844686553,4.2791001222661285,0.44687805573096484,6.837100809429682,7.999092585589494,3.852185347809903,5.638513352836548,6.389119144625618,7.542197865234338,9.398829085325426,7.379014669716478,3.982690216399628,8.93867869987663,9.742451284167428,8.829884112165743,2.112430049847409,2.207354000564349,9.005893696554852,1.4312092298632684,4.500955608642242,9.194894348506418,9.878590460765885,9.084604601340944,8.90606874807079,3.282240240243807,2.176592030310011,3.5899559795252047,2.2762978554578126,8.87524257170338,7.295968126116498,0.8413970502956236,4.037115296442522,1.5287297008758949,0.48075448237946183,3.909331558731093,9.08689202330311,5.362600663455913,5.899930263230454,9.176756388414027,0.05698902785982063,2.9384734494451203,4.5949497892456295,5.689301201207872,8.156636594129663,7.634740434415289,9.344196900656275,2.6345002440066967,7.676134113270122,4.412344902621431,3.4353624028304095,8.521279146972606,8.067611221222803,3.075273391466359,3.656032543525006,4.746421182116508,2.9296442443220982,6.90838312808477,0.7747747365214508,4.526558170004672,9.83066258564293,9.123833027666251,8.272992790223306,6.653363485256407,9.127679366154979,7.811903275033676,6.943601135583508,7.446904982046045,4.208066857110383,2.208412780101632,2.7367863018042327,1.0639129963193272,8.657382762542182,4.916416711538899,3.3706293374770926,6.990948922330833,0.3622970037749984,2.2410397407236915,0.5010013401760205,7.429333470058827,9.357515892760823,6.33439717115094,3.3870549448563922,0.5942160578045441,3.819118245974092,3.820141042680798,7.641045230211444,9.859203663653663,6.763944675554749,2.996482056664508,3.7387867569491617,5.573604150036918,9.737401869911327,1.507899540529165,4.285464224085533,4.067783923523397,4.263756703115343,5.43012772538161
gene3,5.070214329411076,4.6462959434257005,0.5268763033263268,0.4546870789878099,2.258440275666892,3.455780853100853,5.7917348547185785,5.9237967324909215,8.64464761312578,8.296158122832523,6.509468814475109,2.481759151274301,9.38086489111662,1.4038890957783512,9.491912719073525,0.8545386380005893,0.932589438410425,4.0474210857190105,9.568365161653173,3.54390242655941,8.524930586276934,8.81155796424337,6.776854043520039,1.50391731406474,8.005081330700756,2.088996217503202,0.05219185072422028,3.8109990667326255,2.882149280173336,7.543820125383722,9.980548672225373,7.864178414814869,0.47038480189979137,4.615352280215905,0.5739176400487656,2.751812261716793,2.491858240204948,1.2121311095392129,8.746042119542555,7.232393799531095,0.05127614795717439,4.199987668193835,9.30208202203403,4.40116061535126,4.36303069869385,4.385674893055266,4.274141881876993,3.488589879469685,5.122980837090216,5.960577276756985,1.8785952708349174,8.242448270208412,6.131629063401927,8.246548887354379,2.857301483593365,7.680841982149152,3.514107641374604,8.979890683216338,9.38856675046691,3.83174732609766,2.4442179974462808,6.934240774201307,8.538508223663204,4.308557822828521,2.9050196011235094,4.887744701644479,0.943150211179179,7.839699819687365,2.270425508778117,8.302392375973382,5.515591207283795,7.333536398052651,9.815436769285608,6.126268609894395,2.0797370334627505,1.1553374088585822,6.832244970437245,3.4082978357786295,9.907338693300643,3.6007278018199607,6.860420125907371,6.4499679955419875,7.589574975299382,6.537755479239875,3.2243931908669357,9.744076282008292,5.474270852573672,4.612530002118881,9.03726356562011,1.0329781537077276,2.872192800113673,1.646168875165227,6.675891406088308,0.40269810116539295,6.439329681563393,8.015966303015654,2.265500258521783,2.3221072861443837,3.7244660714082203,3.7115810182186513,9.311214592655784,6.8072322418508655,4.34364388634749,9.460596641982388,9.411361606561218,7.358128394978213,0.7860024962435919,3.3920707709818165,6.810460245760649,9.634705853648045,2.214127412765581,7.784285640573261,5.075255522686759,4.562200550646454,8.131692423912105,9.232069537049748,4.819697315592531,1.5629417914981192,7.272274313353688,5.813406336046601,1.2170620355699624,0.4543311076708101,1.7458840256531905,2.1806925990948067,4.085437452333284,9.713642480136958,5.07975654162934,0.6219447530785582,1.0367612840250395,0.12862654339447555,4.128709964379835,5.372722330006678,2.036030650571614,8.915804163576684,7.9949264656974,6.324795479845724,1.3597198698999635,7.428575976303162,1.318399246519818,2.6119273957557008,6.509002434894756,4.542506611259125,5.130411909021706,7.067997592846346,8.67179157318622,2.978399295074695,8.41361845863641,8.035588863444728,8.326455221368992,4.139425154551828
gene4,6.224060667831087,2.557102872402698,4.33626122151682,9.572989529326293,3.5714852004501765,3.433822263520306,8.993653297612564,9.348469412084427,9.271212460756452,0.01753932121399182,8.719607422004612,6.561860958835821,4.91225773297868,8.081004119495828,1.7361936567008296,3.2873646165542683,1.6732724772818952,4.7956595370343615,2.8776344252980213,5.775171709764377,1.740530588821252,0.24404159987160612,8.718155799489491,8.087153377745942,1.8774207897131512,3.4512186937525238,8.615013818077667,9.775771363197194,9.453615173090851,1.354986261511123,9.890991629507766,4.315282284254773,0.9772836269802432,6.50512372969923,0.030378710116519825,0.5298065893023252,6.764135860745042,0.486961690345763,6.352823749600058,3.257486511425899,3.21020725851048,2.1565746802109977,1.2802385975678698,3.720592425627042,5.416591145971204,5.601974390548113,8.486206380233195,5.4860188300515365,8.366246241950797,6.635903917816321,9.294951431092283,5.8445059978463485,9.710321375460909,1.8874144746134236,2.779019715226357,5.78413423831119,3.408336574279346,8.163607658406487,2.361988900113947,3.403723624660543,5.868748244692278,5.892262127998357,9.638860595354474,4.99589217257689,9.96989139809443,6.627172779675188,0.5877627923152218,0.9555458536616623,3.151829355134482,8.034733613302492,9.291405263852923,2.7427813948729387,2.6008398193115676,6.594910626751645,1.248973210356198,0.19187169073282218,9.641838406537104,1.1302858348616995,0.8876593165836566,7.877136477538409,1.2847093777968133,4.573055633908879,7.903203663026987,6.294367103500579,4.083964167771679,7.981458143470238,3.648662403404075,4.8425130696027185,8.890104889544153,5.0289856046027195,7.303019273314595,4.245684042906958,1.7788775291585135,1.6373741808968634,1.3418597832400314,0.4457206531066049,4.03063512349775,3.540912360885696,8.947702759426232,2.718275724457394,5.7948434065974705,4.939576552869974,9.348827108522942,1.745002246065549,4.033418819777895,5.873829824169359,5.479215761105257,7.547970922343792,4.120932764424592,6.656809282769828,7.274169398747494,1.527891509889302,3.2334225077491463,4.199881103079386,3.040564288045733,1.6597095954749574,5.630427091913155,9.778402022739547,3.850364292518811,0.3963684194929906,3.874395269346161,7.166938044578027,4.794503574291241,3.176552083717782,3.79044571839641,2.619054585244508,8.907933142528021,4.365103956447439,2.7765221483475244,8.357388558712914,7.986268180302672,2.2634747942472586,3.6839746728209635,4.3258090310811035,4.3834112993499295,3.9096623728832194,1.323688936562707,5.1130629426301315,4.960183531939032,2.7341541006468284,1.5366053778243671,5.738254025232883,4.641680456813456,8.905101042089909,9.009287915588557,5.933667383050187,0.8604093315514216,7.226065056906884,3.1982681939706903,3.957995650977507
gene5,7.481281087152324,5.704992387233368,6.572624485171196,1.6588440214399136,9.534340070189623,9.270340397913547,3.7350167341927,1.188789654788226,6.197324202419456,6.768144876525911,2.5154445931597245,9.762162003320098,2.0687501157361243,0.8863533505357402,8.47412759957407,3.5880488998577285,2.235211722543766,5.690982986806782,2.1975173112307944,2.8837592561084135,4.910397159132097,6.668868716895878,0.088823199455631,1.147083680515426,6.932726787239848,8.835752927757321,8.034031528992395,4.456467115846474,9.04651156936737,7.428208039934985,5.993727446314835,6.217134575703806,0.8396824271421688,5.196228859651906,0.8510646639157426,7.326217677406017,8.09937092155251,8.245439312695451,6.458793898275323,3.2320187732684227,2.5089855087804516,8.339979190253974,2.5523967816871673,0.3877729473385283,6.8787698229142755,1.9921442714978987,8.846724790891747,7.726773629589557,3.8805483631232085,1.6170051447533829,3.758471311297824,2.1776346978727448,8.101736281858427,8.568453085432669,3.0544868823571703,9.163549748697335,6.457739450192122,6.445315913772579,5.516924838088252,6.084697906786402,6.221583147554787,3.6042323312800875,9.169559784154336,8.271337782878641,2.6885640322834403,4.719308760972347,2.588557608010029,9.930374872475781,5.35461040183269,8.265631911651312,2.6220150281666466,6.815547239466559,6.087629314729729,7.084494837840235,3.1382501215134564,3.974148900541948,3.404858768618393,9.280224400504784,7.583686701505421,5.565228069579428,8.34603655308695,9.430418409628688,3.5668182704875395,5.022509771941945,0.8406222136891572,3.0791505924363216,4.307150795365715,0.6066558020616231,9.329564098449023,4.081445265456788,9.7758619141647,9.814925688602806,5.730830975340951,4.601137686718087,3.8358946018374604,7.359772007910994,6.258820479851756,3.8143843113259166,3.4380583461721193,9.841445015358834,5.275806543414291,0.05374881580548996,2.4635461681645343,7.151996612912641,1.509205641754986,3.882232045308748,8.936586511056245,9.763661119483029,6.193301678005496,0.12155098656612795,1.4252831163280244,0.5012574103342582,6.806494532291213,3.1202402082430467,0.7751715742270116,1.748585033885126,2.625462792616542,8.433262408676725,4.72982300316894,0.7831468944653741,3.440297853376635,7.919849170224124,2.977114734677028,0.8118428550064283,8.334218890302479,5.482224653179367,6.6874000820362,1.3409093537223549,8.366440742609512,3.0708673556703756,9.702807238562627,1.5487594276665828,9.133535627193496,0.2291675701474083,8.65472403156367,6.437893973104655,0.5103651622384509,8.43997244046395,9.570344456256679,2.4792123736657223,8.412009471742552,9.33981787300429,5.530000346215964,7.755318351142561,3.7348573178633493,7.147777492341979,5.780027765156723,8.380203029902942,6.273102949491714,8.119426775963309
gene6,4.456511612059764,3.5400094584551836,2.971881900351238,1.3757632362724281,3.6756525851692867,2.5988609353699657,8.535418536413019,0.8771845743083284,6.665786567594622,1.3460926878532287,7.201254015339925,1.1377854950998034,0.3613092603154844,0.17319467190947901,3.894258381797565,4.601925784083738,6.474985927059061,2.62609078505067,5.714225949872063,6.9537040297445065,8.119280194536604,1.0547543653488944,6.236624364570691,7.349930432871932,1.4947493383483557,9.82385701746754,9.798061415874052,3.0647388399431588,9.967376169524476,7.707762396303874,3.1681979288160367,5.35323059588867,4.170975148458915,6.48954141816887,7.7404050054764735,2.2006460470249567,9.502148390755679,8.265951880226863,4.1070355158726946,2.4268755538916142,6.94363842646743,0.8219533722333872,6.259098621310036,9.668977010134894,1.321893359088041,9.37807931228657,0.8424077843500188,7.2121297109558675,3.1942753371376,2.45393894435463,0.29946856668349175,3.25985504551472,8.69835753762275,2.2957592982488304,9.86219813643504,7.623716054358755,6.097723822841379,5.170882340257865,4.476488420440161,4.219880472543469,1.9328995818160488,4.3226406072865835,2.937901461232948,9.918442838607259,4.7818745388230655,2.0260664857225406,2.6143003933993136,0.6488350823859257,1.583010104263708,3.9192676326480127,2.912367839456931,5.9446892523077235,5.951507971297259,2.534872876875165,8.037933642492739,1.580302535631849,1.2976320338033087,8.49048134005358,8.283130313746101,9.639584681668582,7.570570741878253,2.9376368861238165,4.567032862854533,8.128780658249443,2.739018621609125,6.166276907934577,0.5859111928284533,3.3635015593040185,2.4305446114220333,2.948814436099616,6.39199231000707,8.246548128004115,8.12104189976319,2.1317235664889767,1.0188271789777736,6.814170147940635,9.312066128996895,0.24888724769043358,3.4591399811466395,3.792149256419992,6.75669284932194,2.988014837930879,5.897251224521058,7.826802748484388,2.076883751371743,2.196678222046499,1.2980225630698705,7.670642466927414,4.250849253716133,5.031916310357073,1.56478185327109,4.897715399870323,1.0015427035423463,0.14207485287880295,6.737622836992626,8.427276986903918,3.5256147520209016,0.3952008700082721,8.621399215532467,2.3993517954470533,0.7612409901167971,6.160960872773991,5.238541768393129,4.6818165151120175,8.043757621345364,9.912119196417176,7.156794723232155,8.211344813623821,1.0118531824262877,7.975780710417015,4.997003983664575,4.207855044327797,6.907320683210653,8.846377651464111,7.813803532879625,7.586440986944092,9.842075946898412,8.899106365267263,4.516736502881483,8.013944026011377,3.3926285334706963,0.09768945274696628,3.157155063289162,7.717676874140603,2.222002608206146,6.417902228918123,6.517905237339131,8.329625661239898,6.719336925303385,8.214396085538842
gene7,4.94108770778902,7.77300141843806,4.877413164965847,2.885486031824387,7.792028453282134,0.10177657922066596,4.747677108350646,7.4594608032232825,9.014344415214687,2.681761429792733,7.681804490410348,6.6395157363284465,7.670437468771229,9.338491475009159,6.375811553661438,3.4281782180676554,6.5394592867855295,9.715425488024659,6.431546044486904,7.995886846080017,0.33373102181082137,1.8191269803674626,9.607765892997376,6.118218743305351,6.197504195580715,7.9858287905243275,6.697817745251088,1.1092085968970977,5.7098977454873845,3.533423669105219,6.531344165394042,2.4006014858582025,8.670210860191878,6.468671605520344,5.883672744077978,8.680483071641788,0.954689645956357,2.3658261724334473,9.7602444528444,7.836416806002551,3.578191389121633,4.6547151104920435,9.003821475172387,5.454480161523629,2.181398571544918,7.60238896649454,3.442746021862617,4.931082151737842,7.354969644036979,1.6186938809099516,2.389985178019592,2.2962734564080556,3.670532200417531,4.646190862269385,2.162543387456335,2.8093408815645504,5.4118359979123145,0.81050864674301,7.023747288714569,2.0295790526064827,2.37456389089693,0.7414088588971068,7.3295798300707995,8.031390203583966,9.923816047314135,4.377675405730189,0.4982173048395522,6.224229608558458,3.8220421031362117,5.857948861128501,3.8008277225827114,6.233829267791702,0.3613394424029648,6.915749206789568,1.9143964914884848,1.0667930465607678,5.415009375755027,4.5737507760863485,8.165802223879227,6.4210477245147315,2.042972213634683,4.29218003837785,0.4152410884410207,4.1633357185000355,5.747614255052792,5.848402412257434,7.958043806346943,2.879918759378283,6.303885360837081,6.238024610339429,8.445725218162933,6.092343641861442,4.828537088455383,7.879500884838965,5.9292951035909125,2.131718478416429,0.5657108096802232,6.550672133232571,6.5416689699514,5.315730213458086,6.0896919039405475,5.542020642243029,7.569063963563208,7.171951912354432,8.436023295483212,5.736349003959289,9.290417295888325,5.96919531214219,7.808584076362556,1.1477616679638403,3.7935822034333966,0.29088085965813026,9.605617545404666,4.616199001465948,9.9792423947138,8.83898887373039,6.598534239636999,7.419300295713494,8.366500956511873,3.854301695647482,2.36449131400379,8.821977117772073,8.493137901547339,5.442441251999229,7.4553682470565175,1.8226178704481255,7.17687943324214,4.545106542266416,7.07224104713478,2.6164143149713928,0.7256253238899057,3.8085606040667743,6.778308614277866,5.081204517485522,0.23213805738085624,9.505178685438022,5.384160384626407,5.591151318184277,0.6594551823636452,7.078930148650518,7.124930679666038,4.29963633833283,4.050504418821076,5.536832808336185,1.8569192095087272,5.065221543628656,4.9487739918647,5.807618824769795,0.8113387270574057,4.148636442848009
gene8,0.9338722483379325,0.813750443659188,7.671693335258506,1.3110093036272152,3.8143820803353656,9.726960565823529,7.654735269438598,1.9288602627004492,2.380306163716889,7.261758961898318,3.011630592885518,8.576737369906091,1.0430197762610338,5.876563076453768,3.413809199056854,2.5733842588039124,1.5415446294038515,1.185751617317291,6.4400963436900245,2.4807944822141925,9.4619048547528,6.3837568964384825,2.616265769761865,3.329084133561974,6.865871033084874,0.6452307570758253,6.702537123178082,6.32868458992057,6.81554019251958,0.1970868806998871,1.8034443535821654,9.58302982952919,5.090130222178818,7.447043817342332,0.10816132933244016,6.3907001881797125,7.936909097183582,8.928043215389478,5.622306488626955,3.5576337039590356,2.669660388798518,5.569732677711513,8.768628282393045,8.872136845591102,7.163515822334208,1.7801458181476282,3.72200893121144,7.71554179121104,5.405018375428306,2.75183892790536,3.5287938445304334,7.1967065154434815,5.365424942686298,9.192791332677583,3.200472416163449,5.518508225477049,9.320026435437743,1.9711791659239042,0.7180547153227324,8.637243403613423,7.306370206345977,2.922455444603097,1.0082689760687746,6.519477720192127,4.484606706990445,8.692566173964916,6.081119400188312,0.5728094582537668,2.5148270038950638,5.102135376494682,6.536653639400825,5.703045058560752,1.1477925458295002,2.2992452500959857,2.2765118043179724,8.41441894568029,0.5526225699723508,7.997161381700182,1.7334680792296797,9.60053249334351,3.2864903722402383,8.800837840102233,4.687262052906896,8.590370299825318,8.843991349758593,8.254773917695239,1.2584527610243723,8.327865974873681,0.682028911890763,1.9123395680074207,0.02969315834116748,9.068517882769155,7.741167220368598,8.889172761455699,5.549371879731769,7.091139615082408,1.3750063494200715,6.148576565002908,0.9337422578168053,5.75363719313398,9.997181500954378,1.0596213789106623,6.06980354011481,0.31874843900622896,7.808609608211285,3.2148388084883406,1.4829722931412714,4.3002469462649024,7.387000309548685,0.07374914186118464,9.595472977093687,7.6536160694133475,2.72039450335496,5.784804038943391,6.78370465549513,2.3648081066551185,1.710462971141119,2.504476925272775,2.506817977790743,8.705588216391952,9.981932998250281,6.677833702215111,5.921177764847831,1.2689953319380143,3.206381947090935,8.690110364106774,1.4343322928217694,9.091177741422683,6.769233928179851,9.93159203652803,6.375833389450408,0.45244030828077153,7.4766058348529505,3.145726730054438,5.568894087395561,4.537175713370255,4.988227921093154,5.648950222198856,7.022634101872029,9.796374279475664,3.817719470444559,1.155539983972853,4.466114810150813,5.604268507651781,8.21535022327961,1.0476280410128413,0.004639001192929815,1.8894716488602836,1.1401939593401023,2.6133125441131053
gene9,0.43550635045271124,0.5646031080312941,3.919201024789536,7.284773767485212,2.604057011330357,6.811060210521335,0.6520773825540771,5.512993088955911,6.614049429247801,1.7759639871248334,6.819387377434058,6.045693775089719,5.652807258583455,1.8279127023709685,3.2864083775647313,4.494915274815715,8.18143778584419,5.1941610538532,1.5961457229869447,0.2905229390545605,8.987422763714406,3.459711218011373,9.01097556916895,9.951326934453856,2.2133699356190686,2.506082486989436,5.224180848146127,8.103468101786278,3.239458560422457,7.18013489756896,4.356664058611371,2.7284379113697987,7.3755374444467625,7.995638662678804,7.440258706349768,1.5226460727088464,1.09615725868758,0.2245390202115627,3.6633916492516927,2.5517260548616982,5.797664061716459,8.211493697809235,1.1763099626105178,6.697595841929268,4.72989901204556,7.499721193426378,6.319890978394625,9.360064558246828,2.716212639526044,6.291819449766035,5.136130637742412,1.893231570986007,1.5248541547380556,3.9388710093509296,4.670710974987972,0.6229655986822602,2.782692155956845,1.9970507684408767,7.091086373678399,2.896943215888339,4.826064291666011,3.2178537842310826,8.707264239652424,2.6769841467638633,0.17874326229649795,7.6926729238277325,8.786880193957302,3.5618550784454674,0.8340370874795444,2.5897714310535767,1.4761355466049553,2.3972893938508166,2.7965650422101653,4.760887752866364,6.288200197130381,2.5148567069872927,5.4920512045870815,1.5253937356909408,3.7206471614751147,4.77704498124392,8.527100208626697,8.451979963635775,4.307842171314968,3.726365102797077,3.1906922759925083,2.4794596969295055,1.7944086718836194,3.67602606147184,0.013563615312364163,1.3156672047770357,8.607689240205668,3.5540842266196337,6.708054739308302,5.126682594994677,2.9350996904728364,6.661290411538337,0.29820320417924484,4.702200932803148,9.878292907212215,5.061040976988425,8.183890135445207,1.2024426077552075,1.6938150150351827,9.62471081304761,7.659453014780703,6.73624935483007,0.7439934651603919,1.926552024321605,3.9627476678265494,7.053704262364042,7.610828141197153,6.94797094759414,3.728178090311256,0.3001257211683195,7.005132117325629,0.5420428835835478,4.346012853777001,4.247093391265752,6.095543282771574,6.433020364030337,3.250232428417197,6.535252795472112,6.3854768847282575,2.461698072719823,7.94255493135772,4.108260644858755,4.803226363698264,3.5031390725835685,2.587145615511799,1.7934900043205249,6.31305305103297,3.7250657160369527,3.5560672080607922,0.7595437547553263,7.339387683278011,0.4547273265880336,7.304457854351596,8.038030212756505,9.17131324790113,0.19947704085129803,6.209641848762731,6.807965283679833,8.157890418110055,9.56808380241036,5.543201175328338,4.280324369152483,4.5742683636058565,7.414134042817904,8.762740981290072,8.17622544885263
gene10,7.833519645341528,7.980797846585982,0.644618393810793,6.722694364927358,0.7116968391652045,6.388810641148243,8.96711915630975,2.4119874441237696,2.2477415383529156,5.031961909296818,4.1803250968923065,2.1222446371336448,7.516368652703793,7.965611620237207,9.37001512056709,2.2717967895414812,6.556587304176913,8.55824422293596,2.435707244295726,4.304477978848348,7.355517107846552,8.298913448858977,6.494443530610114,4.508694504593347,6.230957943665079,4.9063813883064995,4.2490980893632715,0.022049851353034278,4.255253407110553,8.914785325267523,1.9956645578650878,6.032130043104319,6.075560677218298,7.037994457442959,0.9809690033657592,8.244380598129158,6.096638719069678,0.12180667434772752,5.366923891275085,6.132890080034584,2.4382324601995964,6.511575874588966,9.901554442965267,4.273049473306493,6.642599726557301,6.271455759374782,1.40875308423421,5.090200326714522,9.128147134597768,9.9392206789767,8.251660495612589,0.6128073174468962,4.606338957975222,7.837104431797851,5.315527195767176,9.729866355798396,2.3886386636658785,8.000461017918955,1.0359246496592545,8.685028169240237,0.7874939828130656,4.980782957025214,0.4016317968128935,8.979347162336536,3.614833513155822,6.283715863953204,6.544172002546533,7.386458202733833,2.595555660263824,4.047791105569529,9.482327995687712,6.957870978080037,3.417166380559676,0.5527195398128293,5.986765165639945,8.045419307759994,3.1816868173194446,9.275418636312025,4.523247367325132,4.061660141982307,9.735813099164668,5.581482310006316,9.514870763139902,9.052780613648299,5.51579300309167,4.655308030923933,4.628455933992381,3.147420404128598,7.405094567644039,6.813262708807432,8.162590881093227,0.6072256988611779,5.537076867542526,4.9717231322421735,3.5910123887434064,7.321825369062569,8.27341683493213,8.357793009400048,2.0645490421877524,0.9971057405468142,1.4533592094332481,9.298888250307764,3.904563033005266,9.225255357634977,3.7393986859299466,2.03589701084712,0.9599579184352625,0.528951154253825,5.628543649242813,6.8345524900921735,6.968071732632566,6.8178671532636415,0.6569694803340631,3.9179899979052024,5.710505280344381,6.064530699704841,5.393686797124676,0.7434867500105713,6.687600610503487,9.941685030327648,1.2133991058878513,1.7568864081099589,0.8777389645651545,0.4899380494797989,6.796773535388069,9.998790042065222,7.9757950641413,6.762641786647762,3.3354824360088795,4.060778886432943,2.2286295584353844,6.294867982285147,7.191791171829544,8.833068627795486,7.816055124978849,0.5601860198415487,0.542741533695329,4.20172137341909,8.690284524678768,2.025009847830427,6.969250422059902,9.21952327297954,0.3326488198709654,6.603904858550777,3.081504783685501,6.159174606510861,7.491311491085517,9.507412740560707,7.930538937979019,0.6353749447677903
