gene1,1.7055472223703783,4.294095621840844,9.246906687647297,4.441600721994248,9.64354669411796,8.699464185900823,8.784578581151926,7.3058908181067475,3.119299344759648,3.322342753308156,6.130585973949696,3.906293912858836,9.704743706339654,4.908554021448273,5.136637084161487
gene2,2.4395903271793373,0.5157388229380633,4.109491313573884,8.952093082790165,8.574673580337882,5.0185346027180575,1.707857473039086,8.560266751705086,2.992095374931859,9.453034344667994,6.3135239084685955,5.493900574556853,6.817882239308895,3.9646562351140426,7.008159782755996
gene3,3.098186634690588,6.11250150504288,0.27136020688493856,7.248566835503385,5.924803889655612,8.865477917343723,5.243958534902584,2.018540128523656,7.4984263238358935,6.145593993953685,1.1353871188580267,5.915228454919527,3.9256577511184823,7.8766926269492625,7.9981226620112365
gene4,4.269408651940029,7.0326912633870355,7.658708830239586,2.204679467696632,7.710813677453832,9.399268233807513,5.008726172448261,4.4989359423123005,0.6081294577901297,5.959074040945244,3.889642407583157,6.9871223917270155,7.460056477875712,2.0154055015613537,9.132598695761768
gene5,6.335762770215709,5.761388535008777,0.8313023728275093,9.66111696368076,5.9857868131568415,1.5597010933602518,2.227134961378016,7.284316891482884,4.719670536503192,8.61576836330631,8.733913948259978,6.460866013409085,9.1041006429697,6.6149541863079575,5.957220910363901
gene6,2.8029326949223043,9.88647660730777,0.733321673453966,0.386391997361325,5.120481874380563,1.711272573020367,0.25240932043543607,5.030186006504714,4.545085004084967,6.930549869511539,9.398167481476763,9.120107689366602,9.1086261658141,5.516273656469747,6.870544528019607
gene7,7.617654990590895,1.3472580984490623,5.798892217448284,2.574412687563913,1.7051098136344622,6.635976758984383,3.3577804507888933,2.96081159065705,3.169531726633452,2.2768161382668817,2.858522034757147,5.766475767203444,1.1058971066875567,1.3927171914398317,8.11417977991278
gene8,3.422557922244528,6.894159832853531,4.509092297351578,9.372305041801802,4.454822447258766,2.299865046566796,0.5571555791493432,9.180891714692788,7.441192985735727,0.622415665449807,6.248767065022578,8.717386942684312,9.946478869661265,3.4726137852633556,5.558422728000696
gene9,8.362411150800481,2.958303769076868,5.847809133929527,9.111124472617032,6.649600729920625,0.7604516943190665,5.476274495786335,1.7018135880438823,3.795392341259297,7.537307910307849,2.6309454939463084,5.233188070260937,0.22973369390301035,4.092861063224566,2.96780036784114
gene10,5.419393352983015,4.732339032766201,5.419965567704218,5.443850040891856,2.170816554892918,7.276221166167853,9.931520745944976,4.57434318921729,3.1762661664066405,8.567089170381415,7.825382294960964,4.18308197335723,7.0478437116647354,7.429733356022945,8.46251763362662
gene11,5.52920131996304,2.8629719635783557,5.391336313909338,9.795151290396554,1.1709915905692014,2.8685322476153177,4.548639499528128,4.65435221749222,2.0421674657023727,2.7686320887813975,1.7732224235704108,0.48112551445857576,1.6940579603427397,2.590976512199088,7.566193804106644
gene12,2.6372114200690753,7.559096757865621,0.21089666926904838,9.48633144109785,8.233825983457924,9.094398108569465,3.9092861722671692,2.8543981001873577,6.686381121147114,0.6959639233319703,2.33794370195449,5.581721904096294,6.7987713479545135,0.2301806244446991,0.205306055400446
gene13,3.632609688024525,1.672698361020274,2.270225053569045,8.470672303754629,0.024997908510872024,0.16307399073392292,6.106625128405518,4.116450346628174,7.011448082635927,7.404675447739822,9.675461720699342,0.8103398247569904,2.1412446818541033,3.6201052671893654,0.9517657802517077
gene14,5.927644947953066,0.042549036371778426,0.6576236041571826,0.8388046691251916,5.075595592226837,9.263418815314177,0.7944061137268033,9.760773257768232,4.674664295350372,0.8922353980055475,8.428925280814372,6.515171306239504,8.60270576386023,3.7328178936755476,7.1255125547142235
gene15,3.7786712030199263,7.520203614892282,2.3418951840701974,2.150219523265662,4.629146700558545,2.2530680441092112,8.76886391836393,6.959573808124113,0.6863958058442454,8.820852676945094,1.6797309914927994,1.6087956899848233,7.329167265391467,9.30240314987567,6.051410423664305
gene16,8.87427564536493,8.235498427604565,0.3569637163594075,1.5297129660932896,7.933787645137649,0.9729501626056036,6.5195495889457185,7.459686462061192,3.528650533309212,8.688579324156184,0.9243026668220022,9.539392515084227,7.054210497614745,2.7672530364702483,3.643279155525636
gene17,3.941945656873258,9.427682511151655,4.63486806004931,0.7090729076463653,7.7760777406267065,5.0570410702598325,8.75596690853972,2.870482994606393,4.653138700411801,8.1266133709272,2.8612033617079358,5.617464013596182,4.876445160083302,4.5511711393181775,6.279816569228403
gene18,9.202793767773285,1.3274326229658229,9.625758422448763,6.966881214460142,5.398488117018275,1.1941881731594162,6.858866491573778,5.184631136171525,0.35066611235971323,0.8509281787569967,1.814346907836215,6.642660222034617,4.9754909023131635,9.707922576987851,3.934727699762244
gene19,4.873164785189685,7.086375867829235,0.11911907348480799,8.198286187446028,2.042023817745963,9.145047928203741,4.292115309358941,7.571060838593752,0.44834531963284685,4.960715572305526,1.1427036598480578,6.7476400974066895,5.219179961034065,8.864105861184665,1.213573589180481
gene20,1.5601303632412122,5.234719597670478,7.8329697295029055,1.9753642953781003,9.23843688345736,9.038480900972663,2.0362880280200226,5.794350644987061,6.404784636069102,3.7831823480831006,4.53917431756634,8.315207245768473,9.835634870463497,1.2664166294045975,4.427182827249303
