gene1,3.187547518624122,0.9186226260753538,1.7335755178714796,9.892790588241073,7.561521180180971,1.308742126909268,8.639139192373284,9.419355045519485,3.3651642786115854,5.719361778156222,4.077595439722462,1.9766269647069712,8.497571824920962,5.606992373663424,8.627994332631118,6.690419745492139,8.917817879582973,8.834846479667707,3.463579730622733,7.891860516318206,6.669564980303546,0.8665678227228801,9.165991359854951,1.2032202129157277,0.9904519338314299,1.4874223345639814,9.598831315976092,8.010365023923832,4.963860880352579,8.467672196490314,1.5902400833293406,3.093005407265834,0.6766131643166218,5.2647569742288916,7.4873251183481155,8.046462238591678,2.652602298936808,4.626943798022962,6.430431499113213,1.9516647577749835,0.31086215244955584,1.272689350737104,8.730562366813006,5.2105889971597215,0.7854756712860922,8.56956172326054,8.75962532536603,4.207740829188962,8.702276407155205,5.154925531588981,1.5353641055608203,3.0636402342984512,1.268762903533741,4.8358694586682125,9.201072457868891,7.678736537915606,9.698994370676473,1.5079734440310433,0.6359713589027038,3.878215549947349,0.7880797876430623,6.066165927761932,7.8666692844163055,5.391971028861033,8.919601205085648,6.982933873687003,6.513729147098176,4.491644124968247,8.751161111288843,8.313216146864976,8.27330079594607,5.139930991192452,1.3885696703186734,0.06191915786591062,1.6433658362012882,4.61936366100824,0.5582857091756044,9.550627847212231,4.485191585788524,6.807622313994167,6.339240059438584,9.70053388604544,4.15812599880947,7.480995072153123,9.256218288475871,8.86461203006911,0.8650751702630688,2.764171787000529,4.213289313991572,0.5925480485989176,1.6879925480500768,2.196861378330073,3.0183292869731737,7.3276234891742895,9.955830803006865,8.523613549968443,1.1339889161749594,5.393345750730802,3.6471294262046863,2.724301977736964
gene2,9.986106301913148,5.435833050647569,8.984463349592414,2.6172219115536666,2.4166057914330805,1.7475546726063207,6.902884126536028,3.677501168242289,6.663324432263834,2.375299300539342,5.894194441909707,3.2262787527475068,1.8245564646911594,1.1657427478221505,3.8333165902700106,1.5187428561518101,6.549953117472271,2.8566300874029213,4.3959974853907715,9.142078610149651,6.98610482914377,6.259864568367606,4.888934147021054,2.0965414165116467,1.697801336523549,3.907769232138767,8.396270430031858,6.680606385882345,0.6218018561350025,5.141429369478734,7.387011057879373,1.2602913862783005,8.48805921376773,3.8593886290508452,5.43842806623935,8.42106705032241,1.6432100308503816,7.9800036070589675,3.533821347655739,2.846727787351475,9.365433587965075,3.189296926599657,2.9339852967999756,9.397110398355355,5.554729758000439,1.3723930821151276,2.0874667041357986,5.770349561266349,3.9448902243158313,0.539245853210838,8.458795822783049,2.294300815703071,9.734206344045335,2.026826173127766,0.7888111527446262,2.012455931579955,6.3396433412667115,6.73920575914635,3.34532176964214,6.134196584034182,5.4006411743010885,6.296557831697044,2.1007968394593712,2.176712936041593,8.891318628473119,9.8860864022181,5.730749086662193,1.8450746857503375,0.3778004687657699,6.960296192752384,8.577290395145846,1.699832823140155,9.663174155828013,6.037525844411821,9.627751218352502,9.45091451773739,1.3794925704849381,2.04753807881376,1.588798224393585,4.875903517291237,4.788673077970084,0.8577195894393341,8.669820576816416,9.895700333699832,4.323270713227645,9.462514302100374,1.1125675607838026,0.5459318879864739,5.500842925507902,7.951987303972614,1.1430885408368419,1.4651529785165762,6.877885500029332,4.054391633149622,3.357094505417595,1.311208592779426,5.705676561576924,5.29897345259334,4.880699882049102,9.690898537598216
gene3,7.989983508351567,7.69279976275043,7.1553312659080355,1.5507369118766956,3.5440948773749525,8.196429748026166,7.787347112469779,6.995951869379776,0.33805477297550013,0.4462648848839612,0.43305111847536826,9.097342374699418,9.129194237699833,7.786277620542266,6.678331856586448,6.212735487156933,1.737232254917609,4.017931776473596,9.820903416263256,9.583298926655386,9.763624219894218,6.824575154162085,7.005398483476663,4.091728249676101,1.448031070400142,1.4592458785091267,5.491614120924224,4.6154504252864665,0.9395842331586424,7.624466456471399,0.6030386066676874,5.9449456424943055,5.312121478750109,6.916312335140553,4.532667187219266,9.542380000273063,1.0857371356139922,9.333067059404593,7.028184641447294,9.20408551291493,8.759921666336165,0.9528216317093263,0.9108876023942158,2.9978210207833933,6.444098589321252,9.850447259094953,0.7023764793821718,1.5722662767160867,5.453460711777572,7.260010924840862,1.7986355556442613,6.289484078396668,8.781576646025343,7.74179656192973,0.23697764210649286,1.1918758295240062,6.9782933744559115,6.794849071620343,0.9309500500734125,9.540029340913287,2.9031138670458856,6.771222871448023,6.286044635570943,0.20695548576446066,6.481252687303608,8.418048627144254,4.268390122193985,6.292320237408474,8.920439023588369,3.1914638256635564,7.5488283735142,4.857039419814859,0.2041832922104725,2.185471503027908,7.718166346588776,3.4136746462806267,5.91412614571428,3.6440541216506404,2.137415807062968,7.020509108529533,3.1420205946746735,5.198106055953922,3.40910842336828,4.902140266215982,0.7780298585869516,8.165569863839949,5.785700965406646,7.800754559031175,8.515872055441015,8.247262917957121,6.455195482391457,9.186329492109035,6.822896344395777,0.4140717444494657,2.230478158218271,4.642797339210555,9.960856559553434,4.3146350057705725,5.222487769616585,1.527386808918324
gene4,5.230599997879677,8.997262422648356,9.862575949763496,2.0788332129358733,8.40605687298377,0.2185982989025792,8.492071171501344,5.233075670918996,3.1443205577907687,9.199280346220508,9.794145143723568,8.473328067372726,8.418864850379485,7.0850252548265065,1.5761980683149746,5.681249503605955,1.933878008540515,0.1490501510062281,1.9497165307680298,2.726051930439324,1.369707644471948,4.662300792581037,1.7214958940850433,2.9940567421144095,3.5086605515775506,6.796505214680982,9.601983721404721,6.396207623859901,3.1251051024012133,5.36809941357845,1.0774888854221298,5.444785999992694,7.644328191971386,3.6238701024940214,4.587358027933572,3.595372590000329,9.298231768712888,6.643928218546988,4.603909838882256,7.863022280963742,8.756725199144768,6.058639502704775,1.922753393993878,5.3039776826971465,9.75272860281761,2.0452147663991935,7.267266137351918,4.223786137392327,1.2866936126320905,9.513880387673105,8.994713689050762,8.655932697934151,7.31419053115292,6.054928423928385,6.829518928279301,3.8117394299313787,2.261502416472334,1.4678935865486054,9.366455006765605,0.3421767061631509,7.3157104837356535,4.322560631960726,3.8931390452458228,8.664410827444957,5.873938270490516,8.544355851763841,7.521039478886308,1.2159377916128011,0.6745806712436841,3.0506544422096535,6.587657851924638,5.427636289447118,9.560454525089076,2.3237650747191028,0.6054619083484636,4.9695220583468505,1.3180743819692242,6.247798168329735,9.12677036467991,9.383120878100895,2.0759452396082656,3.7191246839070247,6.408288467437898,2.93265274325171,5.1855790779352855,0.10184918216259997,0.8268647785522498,5.936709776603499,6.511721172671238,4.977421294910539,2.7551280817820665,8.011869862218807,2.002646984575096,6.050727875828751,9.549771149961698,9.220920152962412,7.450036171498519,9.12597921294418,5.972276577863407,5.404126109897161
gene5,0.8206792722181866,3.6619427980653754,9.06734575474315,8.875173600560975,1.6062790856853537,5.27059681431716,1.1411785318347356,4.894191240989986,0.9448958421637921,3.6715714632945184,3.4327692868850876,0.7327399160987369,7.843420185923721,6.186123746509439,0.9381528100605963,0.25780627857794114,0.6485627163149432,6.2116870807721,3.067035165297356,9.572150719583961,8.486343631815753,1.0840830635306853,1.18772593710877,3.3313238636748554,5.056273209081525,7.488043014214114,8.378464262366188,8.604946873638456,8.717684184057468,5.484179577996004,3.5112541314108645,4.593234543808292,9.995627441801028,7.989761772565539,0.1887913997874313,1.1293377530935678,7.161502920983241,7.6527139542237705,3.2591957506919034,5.425935213887279,6.831319539340034,3.9312032659528917,1.0800914712625986,6.106640065305605,4.808040517377807,3.333973773999648,7.629816481535424,4.241071067456278,5.991388159316021,8.025639064975724,2.1562924317556154,5.199202748733621,8.350340258332785,4.662014953636255,2.3689664203252123,9.0079072739195,7.914016005268659,7.2639731688096525,8.599118193600242,5.407624356089098,6.227302616713021,7.806509253310382,5.739045917010759,2.0748612549867596,6.747502402657592,5.032902292732021,1.85850626400766,5.175424942928409,6.694492345806654,2.8416832504188116,9.984191521308247,4.748892421764873,2.619180400971952,5.48586997867052,8.06609800551607,1.7260349807663222,2.033004782978114,9.32755007935563,2.629601780224018,9.45885394311072,0.28184523308347864,7.807216201875553,1.164816414790214,5.380328748678977,8.970804711021989,5.58249642945861,1.393816284224313,6.083794055694549,5.434809346798353,7.937250826721948,9.679530465444214,2.040568251033439,7.87622279341102,8.899987288600355,6.500700138433169,7.683637035635891,5.386998632871504,5.400839394080995,8.019389593504943,8.813724454269856
gene6,6.148968596239579,5.864613953096935,8.89658260270792,7.722355103596893,2.8241203693192074,0.5595288515428887,7.541929029860418,9.266015846885953,5.742801516812736,3.8843357155353333,4.8989321263073995,6.338704089666134,0.2591713433572307,2.3017324177098675,2.933741432160538,2.6605043204956202,9.050530383050265,2.1114713762242676,1.7474070783732565,2.448760474962052,7.78458230020743,5.344458827836497,2.8093088890325815,1.328838418321201,8.882159711244245,8.162897351831237,9.198283806393697,2.919317842458126,1.2882066391071023,7.359436489928386,0.31877388023273,5.654391113655518,5.055997950136235,8.625874484538755,5.725509353890566,1.6422863610339722,3.209809205859452,6.197261379180543,5.512568857235679,0.40734264560699396,4.3691779562064745,9.94524617928311,0.801353721168383,6.535182845735902,4.580510683187331,9.157103059291037,7.661016262307835,8.925242253805228,9.202936306303405,5.091647536504476,6.009156638730775,3.584706074514389,1.9521508477955174,2.8037794090021952,3.4107290568070106,1.8690557892121373,9.012650673435036,3.326059965591485,4.23931180004282,7.040556564516077,3.897004980593014,6.847548611697361,7.375478848152759,4.58874830111875,6.444171145781139,9.923754312578914,2.8572795504684323,1.0650910940859903,8.425435286730451,1.5968321789945217,2.3872893677672966,5.705142266805341,9.449418006353481,2.898377367570746,8.212161111809376,5.80095419464708,6.010714886396148,1.3473816580537157,4.158406159878329,2.965253826144285,9.18045167918404,3.773546809124838,9.088876673621236,4.572346356343217,6.772777500605638,9.208070084563957,3.306341986025033,1.3864297550076543,9.595765637606235,5.772511445677604,0.6856074833758352,9.482655339786513,8.43638834457895,0.3568181598287701,3.8756465831017453,1.2263508087671415,1.6976228992774711,1.891561828726226,3.693980550764665,6.546012583270034
gene7,4.968761814113797,1.4249589959566633,8.271608072606018,9.282977260500303,9.173660814094957,0.3927174208457207,1.9616721259834802,5.222619895849014,8.982240388925195,1.1513938735950813,0.017177499070074598,7.684138545392942,9.183362839355175,7.286229977520623,8.051001661833327,8.60019499496771,5.069808340783345,1.229516518296313,6.054931945821097,0.4388184150972152,1.6174321628389998,4.484013073356969,0.6330065012642949,9.847736574715388,1.8030423987709199,3.6958422429144178,4.621775463933096,9.7005584526088,2.6354024787937416,6.673661551932496,8.791259791596127,6.373632167499702,3.1000284525270505,9.012075678712815,2.144408853137697,4.522709684016828,1.3867437052855958,4.134825246639885,7.548253977995519,8.814099205372283,9.892828424495907,0.9571389379028916,4.44780066647922,3.8000183183203493,6.307788383311319,3.1550361962830387,1.252393189196892,8.899130823735439,9.556156875256331,6.328501160745049,7.454298763052469,5.378498534290004,6.628954747781428,6.04879382911296,1.681106915910685,9.844811641899176,6.760077780903982,6.249657679593559,6.832712600779157,7.291117658323286,0.2316066377494963,7.1829579367936685,0.8075984651004542,5.7010238682131185,4.6275509161221295,9.236094187529517,4.582531920184185,8.468865614785905,9.988007346620014,6.766511569291519,2.950698896482699,6.131455799277746,1.2327294760416574,5.249635194891012,6.702777495293374,2.587964449707638,6.823352583752228,7.947205759561849,9.676395971182597,4.708245091704605,6.353140846827149,0.4941459674543658,0.13291639863786897,2.905197584566479,7.623971597846238,9.302363214948343,1.811623809710905,7.313589529604224,3.2480409179038663,9.772741339390695,7.731931753307534,6.01663556025254,7.326071945447942,9.202607402466699,3.1627809909322213,8.059472803676837,3.8241520209851942,9.569406190323464,5.460876481463224,7.637563264730836
gene8,4.680822850694102,7.876957885945227,3.887732715487365,9.209675585214356,5.630349169072499,9.236077042477381,7.315522673310185,4.074765550249734,7.71596593080527,1.8256685858045585,2.1004081704404376,5.485741165045822,7.7925686485137815,2.7185956697073745,3.3535262848496785,0.6881782256642899,6.477242361859277,3.977524907492138,1.2684334827084942,1.60367899616072,8.371677322492575,2.401718732383704,5.996248526296608,7.072224702331285,3.3921495197132154,8.616396145232182,2.4314772654416505,8.724041277887784,9.602538649564131,6.926396585038925,8.319718111888067,2.21954460237767,9.583835748180459,9.176913923752098,2.943420442289977,7.078643867082314,7.394130186214602,1.7613501936948062,6.975344571181318,4.383383712245576,0.48841877557636804,0.852649043724546,7.077544716870504,7.09165113682211,8.793661717759408,6.007876304852211,5.578483425637671,4.0566396144412735,6.389174436681221,9.94091723298903,3.899264888155315,9.998983014542492,1.7049211350869475,2.365272629129188,7.959856014734087,2.7045681783879805,5.089903079275354,3.7323026603512255,2.962221652268664,9.007542216200363,9.049098499460307,7.223048678000506,1.7737485271746978,0.7811061696880595,7.266628548115871,4.020929689700888,2.7017454216865677,4.620175488898601,9.055206520805179,7.513501453141843,7.98661091852375,6.3169328736580646,7.334540834871989,1.5649000891235587,7.303245261348604,9.465533449197046,1.2844429839766858,8.986434339209833,5.913772461467534,8.350324971626446,6.390671002019096,6.463143700811188,6.0137845837659185,8.137456552378076,6.681366710321788,7.357883149821504,8.410332650628622,9.166948099643836,6.829802792369176,6.464450013183633,4.277069724713984,1.522536410839651,2.5261877491986007,3.0636434683444236,4.615155118655613,6.94951269506989,0.17925849988559506,6.772795503502987,7.059916876249073,7.0699463704601015
gene9,5.236942575919478,1.5480845456060088,7.203766188373326,3.4522992924152263,5.0619616304389625,9.63871745596239,3.0896032412127816,7.2744578469858485,8.316348621830459,4.84401121662562,5.675561169606976,7.985281423917235,4.35911632544311,9.391303626861443,7.377083136105083,7.482097489726271,5.009500522751318,6.732415145237102,1.2988109297704875,3.678535178379685,8.55142001308294,3.1228160897000223,3.7991083241829946,7.285079683300105,0.3090125969482582,0.8960818825195727,4.015874855978446,4.368841451365874,5.198737015850687,6.659180024605394,1.1117895466153682,4.793538013436047,1.3317493036885264,0.8444777045480834,7.32799245737897,4.621145654396384,3.744249955684457,6.204708225903093,5.2815903558299935,6.464119486939994,3.872313283985156,4.628590870108795,2.641989282081526,1.4682201492818714,3.7736085305032843,3.520328458823856,1.0215312133173804,4.2669536430357695,6.283806151708024,8.831743418614268,9.787409779400711,1.8024903711843265,5.383839667663294,3.1827333015731964,4.301266080070336,3.992263724380699,5.052601758968298,9.195580320157603,4.0229792888567335,6.649886303492194,7.614564464076246,4.411767384947671,0.3275257314799118,3.101638208452815,9.081164166655064,0.053710551709603704,4.37429249805786,0.579003932946881,7.351440162665586,5.557842691715961,6.97587975802957,0.16554426288856838,4.356860468107692,6.440373202994406,7.968240331370053,6.9611870954269985,9.67446057851981,3.213739751199255,6.093028623924233,8.354218106998324,8.807725360948135,7.360414145366399,5.895577384111462,5.180318186187098,4.495021126979031,0.48311492308580894,4.7663357276912075,9.505996986180984,8.539898917812401,8.368385197098213,7.372701002320596,5.801628515868275,0.0951249763378581,2.818343892028372,1.4720842333779793,1.2103049375617414,3.5713686561787252,9.686045521895132,5.393178293485455,3.2900920538443854
gene10,0.28073818918455284,6.893256951903287,7.407290906621771,6.021259982575286,9.172482525855902,7.955746871346844,8.946403697166808,9.68362784112037,2.427879833605581,0.17140335081526903,3.340084160317205,2.136181070034855,3.8309203011730353,1.4955634764239512,8.00796335403927,2.86222987704263,3.845552816602341,2.126921733529046,4.201728350781594,8.892880593283984,8.6138794637785,1.0213888518432224,2.8925098471257957,7.677998452622424,7.206245113205276,1.5332183321611048,7.408926422296625,6.532884401386796,7.06903107309786,6.543257860579818,6.1984788793994605,3.4293412011561273,2.5515743319569593,3.4756239215125575,3.154988037609907,7.75053823414291,5.954452051613962,2.5915177275194345,2.417961006716096,7.263812045179877,5.827714728723233,9.226522084602916,4.5252639742119705,4.6828925666378325,1.5955288735580897,0.21220825509326358,3.215514750040629,1.093927845030328,2.1091129101550354,0.5120141151446178,7.532235847969765,2.1759605410869365,3.0259058665123737,0.9420698085516199,4.8727029425470505,1.34745065699444,3.924170303591433,3.8429760451130557,4.187579939408117,3.8533319458254365,6.147367480255516,1.93264582757945,0.5873854068765749,4.168894125336707,8.084365077273407,1.0480297892802748,9.264726137072213,3.2490748240558656,1.1766112170624443,5.474528437126738,0.4602686784872023,8.108093094118576,5.569110536256687,0.989484976979309,0.8979028070279893,8.389745992791077,7.568690171917323,1.8764170980922135,1.5413426663074103,9.696896986463514,9.438947880250142,2.4120904056312553,9.609154948509959,3.852196406057714,5.941352406441065,8.52238326756575,1.6377201777253059,6.4119625360624,9.346029954308927,9.90931605016641,7.857863045034454,1.8039452465812889,9.231425317935809,5.368224810036871,7.662445831228965,8.01600799004749,1.4608406731412182,1.4503926411194767,9.823175012754104,5.954664809613924
