gene1,6.313258242189644,5.756675403850634,8.36970878884669,2.6640571790129366,5.950214957059857,0.08507339848933482,3.8376537936654556,9.468051881234135,1.4937087143280903,1.0432799913556745,4.066856068943153,0.4654999416251637,6.842353389442177,5.322660333955299,2.224314865508066,0.4021648554746049,1.0108588475719449,7.007381648789853,5.872833652906361,4.550390065079087,4.135333682093069,5.6324688385366075,9.492658778212009,9.677475755338108,6.058190391544773,6.308001670562816,0.10876918809800351,8.06802188150574,5.557095519280649,2.3627927059689915,3.0190782838855057,0.6334448975772944,9.817390719143361,4.288034824026291,4.167657955143927
gene2,5.088313376866829,3.011318990860794,1.5216171309356252,5.611855528979831,7.678675049088244,4.647086920592988,6.764679420966564,4.634545450925348,3.6898875131541056,6.1700956142596635,1.9130585546522982,2.031630987869101,2.3003039686975892,7.427179017575235,1.7204940349418607,6.19734823657779,4.725446141386373,8.361642243633959,8.443327804270105,1.312896213085385,2.4482521500302035,2.3624686221871727,8.347923434989207,9.553021729117019,9.546935664532304,8.92392336129506,2.181940286815729,9.964071286587137,3.929826959168654,6.081726501720889,5.675177805264235,7.623330859523099,0.7739693515534973,1.212486788997822,9.030583664791497
gene3,0.09054072823296622,1.9856025020894152,4.247334313635061,0.19529116233588883,7.241481947339349,4.757781227609792,3.808329101613727,0.7163463720681185,2.880691066530794,2.335771989941411,0.9028045376896743,9.894626905045758,3.1269308342991673,9.34411865907082,1.0464904513519935,2.717881014775209,3.125891895117021,1.84522705863578,8.52645821255535,5.266825693477342,7.000283896617611,3.5113744829247695,2.68931706544563,3.760863732140315,3.65164692159337,0.03611588107543029,4.768145563056083,9.976933429925646,4.621685820061492,6.6139872519528575,9.030544497151055,1.4647586905073595,0.9014406119383767,4.3625483430265035,0.9655959447656903
gene4,1.88028745336017,9.003348425098363,0.37116080487835323,1.5182514986654538,0.7247837727163309,1.371398097796518,6.6451490409017655,3.943333767362931,9.8112316909053,9.681062243159197,8.99722882335237,4.104776676489104,5.708175747204216,4.494393324468843,9.19043891149796,5.003842163393134,8.953454643948337,8.886494681391719,3.5982060852626763,4.473839281610626,7.769932001879044,1.509820024373203,7.412827835355933,3.9642610739871973,7.444079292733124,9.23164293122259,3.9747445278937676,3.2327131766262696,0.4231382400040862,6.164807006800953,0.6329794864789007,9.53601952593659,2.077273556937218,1.7679716619750385,4.805021868897386
gene5,0.3766049854954112,4.189293310382065,7.667161344881171,8.351115261865814,4.972119878340864,8.169670989503299,3.7191792550431946,3.183094735475632,2.4601247322261655,8.464419227565042,4.497205231661346,5.691554645784487,8.31882591620616,6.608438109425018,5.350615945030763,3.4139179097333106,4.752252394381169,4.397195321215563,2.4439301534325066,3.9303350249656077,3.1399626522586987,6.809029283874736,0.33486600860118454,3.513471641593273,1.1528350236952611,8.708479297162437,9.24220996298917,6.899104011681658,9.724871938588924,1.24246711888086,5.9398490175906495,0.4835528494619934,6.999261465344398,2.6744281398086245,0.1596988890305151
gene6,3.4609101594194636,5.278346003231549,2.754464668178007,0.2284997304167169,8.164453939380307,6.846267082424562,0.5860764874305369,3.172165580878561,5.668616269175831,4.915148261018586,5.611585074867628,9.699097553574166,6.186249522313403,2.99878347800966,0.3066701330047361,6.939159261023824,0.985334645945245,9.944881107328392,3.5555499739292653,8.653645398312182,0.8382821664982043,5.654065725488348,6.714684085591394,7.119770440670666,1.905452998333994,7.238479021183355,0.9792989018872689,2.005832456869987,2.2322968990931735,0.013081878935368163,1.3290444044905148,8.20114774838755,8.649358566865846,3.15337564404755,5.306990081014843
gene7,0.5075751649658689,4.745439849539399,8.999611287731906,1.7733715254891447,6.64066437828326,1.3305380506105247,9.302951824865012,9.596642735625991,9.771201547359192,3.278884787138212,1.2097712220371781,3.601794522140956,0.42338052692981853,7.560689400350644,5.90101901280795,5.323719343709201,9.192573056047909,4.435961471865072,4.532607225024292,0.29491707345636997,2.2657479099146007,5.482260026903196,4.9119461033724185,2.162309108184087,6.473636901186466,8.453195959551703,4.638454559200854,2.2297698908443584,0.9614781455731902,5.628366595460613,1.8826115551727862,3.671337822077313,1.2462401925203226,7.108232487483464,6.005504702695925
gene8,5.1717770188738,9.617294468697194,7.028668508851883,7.312788063506547,0.3984768537507355,5.807849719641794,7.1328996283855615,5.491370200237837,4.343169359464288,9.806917984522764,8.791564471347545,6.630229718619293,4.147083409032245,1.9528569379178051,7.6665008755791675,2.3223010112233533,7.7292256636036925,3.7524373808753317,2.9161769190181133,1.7021462627311312,1.0614158479288416,3.0173972100823363,7.165283231421672,7.745776983193733,2.6390192149780556,7.843533524413486,4.735295913351348,3.694039715979125,3.0799065483837573,1.5894149256295542,6.3728385019163465,5.099021284037092,4.943424788563243,0.3482561703196829,8.3215439462057
gene9,0.8328355053262093,5.979678452687826,7.271307192292108,6.2523484203408675,9.040594811944038,9.007451512622168,7.8918554942535355,8.212966456681276,6.3452681282294545,8.546671386479522,0.38662199116353935,9.76928095906065,2.592749836526677,4.31230937908837,0.08224958814265104,5.025782593299005,6.96748963536216,0.11881147419741556,1.9219320298517373,0.09738270075405397,8.622661881244122,2.778868756459455,4.429740445881101,3.461949384557518,8.251350922363422,4.208331253050199,5.006665140032665,5.601165268578496,5.3552213083730535,3.2967747603887334,0.19860100589583207,6.350843937134199,3.685475236360584,0.8455378803431668,9.179252133424317
gene10,7.962096442627088,3.4016883374444595,2.6294218314577833,4.4132246539486335,2.600865369174392,4.820224393121877,8.14138387754109,2.1090329019215504,3.932092537805969,0.7222147176584015,4.826884206198615,9.894470793293795,4.260259167264561,0.03616473058672409,2.5417002115467446,1.677312528837518,5.658016248994642,8.011267081292523,8.96713060127712,8.758116049683597,0.06009473878067606,4.831263399319651,9.224892951662593,7.9002752156892795,7.702497543474308,1.8935166102464118,6.482454771007198,3.46576449689406,8.164352318451316,2.498990339837346,6.832285696338908,1.9425622729432157,6.64252542460688,0.11137990959898314,2.667064570533099
gene11,4.554068107259061,5.382035036680126,7.875596860452488,3.065670877080593,6.912479934485916,5.113433236384848,0.7246595005227707,8.699812972377838,7.61882508160289,8.947696114715686,2.745031202781795,1.8323261523142553,5.087686252650818,3.4097276003140307,6.405866540884232,1.1816379666575338,0.5812955741613146,8.805870492914913,9.75738792563224,9.582887341232166,5.668175837270998,5.7048808941460605,6.716680452780578,1.8131301760345497,7.252394565020834,2.889298054391448,5.068035643416633,0.343829454613066,8.503594347913008,6.504869267470488,2.8999668951225677,4.36180934960381,5.953007467945288,9.431325413154717,6.579777347941822
gene12,4.957559214378014,6.872334974548449,8.721989585378497,3.424963681970792,0.3761966335209199,2.2794499601517506,1.6814518209384066,0.842677424560162,9.008528992120526,9.964889592126209,2.0061111773426754,8.750506976887799,4.310198562190716,7.005992681312864,5.9243167509599814,3.0199974707327004,0.640200862989726,0.7790202838243476,2.845944183564643,4.043236160567049,5.5113301476708765,2.566968781362183,4.377251860097749,3.702654996062579,1.86856505255254,8.687305434182953,1.995865833918975,8.266287512257431,5.6094417410124,3.939554423122429,5.373754636455889,0.6481395049657934,5.2745453180724065,3.2348419680541287,2.7805350990496502
gene13,4.37358177258775,4.241388085308639,9.879566083965694,4.408657084917137,1.6486665590616567,7.2697555315790545,4.923885326706418,6.620481881158674,4.436337327818544,9.262357953942608,9.349396346780699,1.7067380039726243,2.700234053137521,9.356417931209636,1.2729276101597997,2.7836675250285836,4.935347198350424,4.551461520325919,8.421031605780751,4.101785107452438,3.054885630375109,3.488328325662123,6.14108072613293,6.41417679882724,8.684828555861037,3.811386210932588,2.046579581242902,7.748500248295319,1.3894559331998835,6.011716469620313,6.241818135370567,3.727069594596313,5.751969836154757,8.04547797246412,2.4442880880507523
gene14,7.36256146806908,9.164509641815496,2.179041074429744,9.929069955642733,3.2154164064024937,5.1636042476391975,1.986932004877613,9.897804519650965,7.657974246472397,1.0296885155772262,9.441534913201002,7.03080608161419,9.659069191759878,0.33250267319607896,4.461027201917746,4.265645972988113,9.684985456039911,3.549486111663114,4.075801596994967,9.87432518435271,6.017625635034383,9.12045802567167,0.7573339787821431,7.1505281751077945,9.470048641545134,9.588282260437612,5.9030027667867415,8.797901674552016,4.5225654013448615,1.8002493342826908,7.196002024517741,8.802249053847403,9.80405609132424,1.7441491820602373,3.989710770734878
gene15,8.374680245765152,4.41935456499632,5.897858954568949,7.718163653505224,0.03955624734878205,9.380468301648147,0.03201256041721834,7.938920995539339,1.4620267117409658,1.2639089929302072,6.90544742980398,6.0758499064563285,5.779910455588104,8.26806921024086,1.3062585915444103,6.924246652441606,5.259904935244524,3.7639353870361267,1.8921097655775543,5.924875944164194,6.171939646066111,6.8739079623051875,7.184423827605386,2.1285997542989445,9.185075715769838,2.5522409610392205,6.782207368453266,2.2560956841534177,8.984398134659621,7.842894700977289,7.925196516605315,3.0690084800409623,9.53416756512159,2.9492232633090056,8.441141268844003
