gene1,5.0699847219361995,2.3673908692945425,5.2448092685811005,9.81470561406401,5.911080052066062,4.035842568995425,7.840112388887219,9.207751727229066,9.746933867637578,8.536202635714565,6.274576554869043,1.1868350683427087,6.100812947765585,2.3068201008612412,5.253223666204622,3.26712654934723,9.707428065301322,1.5030069741586527,8.043131118997513,9.15529882616852,5.263254160164431,9.970336566506806,7.266481099429805,2.051403727492019,1.7550694161801028,3.7457494830453717,2.4534355908163255,7.503190019006263,5.657685497395397,3.0090085751314097,1.9612744094340961,6.174710793244137,0.6659770360381223,4.233840170919315,1.524203610502467
gene2,2.3377501828321448,8.74929628132716,7.82108719294105,3.3646261912342803,2.6428514021277714,1.352373787540172,6.78715756207771,2.1280662644551205,9.61890441152852,9.820501792291447,6.854425579067999,1.4665997495098104,7.014162967334744,6.1874559398604845,6.942822841964604,7.649472875021003,6.991941706646994,7.73143628237862,5.288236960564073,3.660015800196008,8.61222737737789,4.605762800306197,8.051399703027599,2.113464054722185,4.0314249813296,6.999826200253749,8.375461716621531,0.06893895185449361,8.482918141009026,1.3948221872227595,5.282951645347458,8.35598332359707,0.7365104777391729,3.3671469974977097,6.691165563527193
gene3,8.741362270152885,3.321970472002648,5.33408217342206,0.3890243128747972,1.843865079103374,2.827636211443181,1.0407396538379088,3.1972276008523606,4.1173441226765215,6.739637091621168,4.0942566359782155,5.411636641761714,6.003761223330983,7.556798009977177,6.995179707253803,0.15401255267740388,1.2867245512082415,8.941998565370964,4.121982565658147,1.1203351203785927,8.751768831986302,3.766656133134132,8.089082575160818,3.7923803425993077,0.20298551663972098,8.185911727238352,2.5266900978918336,8.464630480595027,9.23443519573032,9.101863864049509,4.936615553877958,0.2142589498820302,5.632077108451408,9.669534035226748,3.808790533993527
gene4,8.220021205222078,2.4775177552011343,4.570337112257578,7.714033277213497,0.6364343960352015,1.725668208083948,2.8079184886946793,9.093027723818208,3.4752353464563934,1.3024746618745497,7.381374852554581,8.308732413751457,1.7456378608920131,0.623903630643623,4.967197465297996,5.87815296539508,1.6167516248612557,9.826837423837752,0.6021213093958222,6.0287417720285195,0.6861052117302124,8.512302570549885,5.98014481214861,4.601025896192237,2.040498755807507,7.000923983040568,9.080362151808787,9.584015786456042,0.06717726424843806,3.571255916432957,7.030298305051737,8.848059293777451,9.479727139600788,8.51358255955551,7.551158354493408
gene5,2.7608714750643926,9.459743309270221,8.491246248381696,8.287708320131015,5.008189804054446,2.49794584643157,3.0288073547468475,8.824562688884006,9.53835692574448,7.207050926222776,2.503116144931312,6.326349612569272,0.6241991414785464,8.196465518141862,4.344305495517451,9.498224658988049,8.580273098773748,7.770102640174141,1.8276872882998285,5.988953992336285,9.049443560854897,4.509140459497755,3.93087035344914,8.23298110203736,2.17690935508044,4.610205751453716,1.802010600091405,4.108939849887222,2.485004221052056,1.0700461750613133,3.9844391655113967,1.5849725318169494,3.555468215790513,3.1253826339971766,1.0902283298606996
gene6,5.6177862089672645,8.048167711573043,6.011466595737694,3.622663917432961,2.0013031542159943,4.974614377822922,5.569092261474794,1.6090523100899712,8.742170288016007,0.5804604313027151,5.586825536147243,9.009014337174671,0.3509285121710759,6.742309853645865,2.571984436468756,4.5739821935455405,4.352805260004187,3.6822947798571426,1.374218679287389,1.8792979075759697,0.9432126632148097,5.838789657344828,9.42349431998333,6.85838676479971,8.954845458462753,8.55439927005583,6.045894959748761,8.159424395615762,1.3468553978262765,5.023428083101918,7.045539170425355,9.456659023235419,0.41435167682110086,7.4342062058729885,4.133652824176975
gene7,8.795702055702304,0.20496788444077652,7.479990460315568,5.796777873016988,5.385374652245693,5.037085117880327,5.2431764502229905,4.862886682479343,8.693380186013085,4.9922081682945185,4.521961833555197,0.10875600854565404,5.2041955741980175,0.24595111539568615,8.810526695588138,6.801865223276017,3.0498966226928625,3.941067925235325,3.935793569722085,4.91608916815383,1.2627515273234313,8.487885330658806,3.823800763321344,3.125685513187355,1.7465307612074132,8.568510397175093,0.7508820146011075,0.007040653799688101,6.129107274575432,7.608662909877739,7.949123743914187,3.9717139490516162,2.810469511736111,3.6234028063183112,5.888449154904985
gene8,9.799994200075668,8.091445051699514,6.645019760172418,5.028751270570078,4.031583138767695,0.4311594364064486,4.520806973303806,9.983500235327101,8.46615247825188,0.9859004163893303,2.7860250084214613,6.658919412498916,7.697054285825045,7.5892942808482875,5.337779244497987,9.37039702612286,7.70314441036959,6.629393572426397,5.776202951481918,3.6082214942312465,3.5296944605102896,7.470024740201734,6.286545755076186,4.178712961637815,8.241138000305634,4.821677644034636,3.8477892387838466,6.276738539506793,7.06389463936273,8.01642740606519,4.024154268414347,8.873583026059134,7.326331122393328,0.9596656596098441,7.9882240954553305
gene9,0.991079550884506,5.6267681659191835,0.9824272399671163,6.613996374678038,3.739886652938246,9.549781260705121,0.26600330292477214,8.316192472083575,7.544417777215271,5.9222566592658,1.8332686725147895,6.235070268713759,9.63572353221648,5.305490916634042,0.4435199093343367,8.450350780845143,8.08367463196268,2.049152961441542,8.854654657906227,4.729027289324142,4.314026967488026,2.3730846575160793,3.6551111998047094,0.28070487746476247,4.510026719602881,0.8394741728822086,1.845679702176165,3.960648991371615,2.2495759379320166,6.024823817021328,8.687356901157383,5.9247812205686445,6.344273471531119,1.9936259787527366,3.626441796375187
gene10,1.5882851763231953,1.9511692339370312,1.1578663842723713,6.782649908843521,4.262240074438717,2.6443000965029917,0.8871943907258784,0.0714081416404111,9.874118033722425,6.140207137730123,1.8376064269871228,5.737217783720964,0.9237266190218285,1.758848309029869,1.9267912720177016,2.2682090583424506,2.0183118378618623,5.970113097017786,3.117260429072507,6.207626682769327,6.544995896221924,5.179602006938609,7.75351567481171,0.3546083417921819,7.0801593691085944,1.0421447521292604,7.1719112784626535,5.777318832111432,4.224186641846519,6.315075800534561,1.3558935468144062,0.28205401949935593,8.815924865379817,1.318329723358661,6.9555728948155835
