gene1,5.838183713484449,0.6152648406295824,4.408928088525078,5.081219037815261,7.861113627342081,3.363911856506853,5.374636161376275,0.038821713957218895,3.074169125101994,9.372196742447958,5.730096466623622,5.394316388340663,1.2559706501719048,0.792740136411697,1.1215925697302853
gene2,0.14594533661734133,2.1676572079297873,4.1550516839988365,4.78621912131877,6.308143652843736,6.081374565150995,0.47774979340930446,0.19718884892329758,5.842083312524814,9.653514942564982,2.2271419367578495,0.8995451051450087,3.916735149723766,8.046913984485096,7.340598183927644
gene3,9.724370640091532,2.4003456639920104,7.7308073521124605,1.4231054304212465,8.808841111373042,2.7927478637870005,1.2558003979735954,8.27303857718647,4.744715410381963,8.52628888126185,1.4467532371478675,0.629987872904284,7.827216729055893,7.647914701646038,1.865281338171244
gene4,7.329970883861677,3.1828713787279983,0.46206451385330527,2.0453387823357394,5.0197186639791145,1.883553267946405,7.063842347601033,9.583767866312282,1.6319395874188924,7.84217174461722,7.3298655891574,8.18625529603328,5.85262798039412,3.6507566368271682,3.7634889718879725
gene5,0.6458096467777619,3.662535223633887,5.11054585821584,6.661136477156932,4.8385431396491825,8.466459428041928,4.19249081538693,5.399187919380907,4.83035686223655,6.429721809443181,2.3110075510000296,1.9370429289969349,1.529980486771041,9.892600593622195,0.986090532933076
gene6,8.364242887561163,4.243117476432159,3.0507732717034686,7.379981941278152,4.289574684258133,4.293601779512137,2.579006591454167,8.122997064157683,4.093185830808155,8.326462989068133,4.637782575300074,0.21147439410951652,2.9004220030815864,6.880022134071774,9.55501741535825
gene7,7.307129236032944,6.131025173557535,5.277852593935259,7.5557371648505445,6.785932309229599,9.960354128572583,8.050183343785164,0.27439027879742395,8.457380215526353,8.973479427645172,3.9784463660606226,7.989298053507763,8.547419121669996,3.309052477044414,9.294860833055331
gene8,1.1858800810162773,9.078301118946918,0.5942507531668206,7.503146767501022,0.4992868081701629,3.3037571782040196,6.779072312127318,9.053272710295555,9.30575441668733,5.331177625253787,3.647828227197772,2.300176585939633,6.403559526888327,2.831286903725332,6.169250789596871
gene9,8.442434690514935,7.750633890980366,9.713211478423405,5.556302873235897,5.413668938575657,5.230436422836528,9.23730846208514,3.5174140036810773,9.270480050406867,4.156660814120996,2.799043771595353,7.3697507686322625,0.5219313594062136,9.932664317210794,8.715170279582235
gene10,0.20920970989930288,2.0566962805980715,2.410939431154202,6.624809471721002,9.897777166875365,7.291546786547764,4.461777585944611,3.4880891754130303,0.817430039738789,7.870088153650996,3.399954551019815,8.062342439437474,6.304768621907732,4.208706259803918,9.30397430819997
